date,sales,promotion_flag,holiday_flag
2023-01-01,415.0,1,1
2023-01-02,407.11858648961316,0,0
2023-01-03,268.0921426061105,0,0
2023-01-04,283.7785927496526,0,1
2023-01-05,334.0417106679416,0,0
2023-01-06,311.75389485892595,1,0
2023-01-07,515.7987682573366,0,0
2023-01-08,434.0735492403948,0,1
2023-01-09,323.4911456470562,0,1
2023-01-10,457.98192914833425,1,0
2023-01-11,259.4951538186062,0,0
2023-01-12,499.9999900066684,1,0
2023-01-13,454.48615244299106,0,1
2023-01-14,419.964109786442,0,0
2023-01-15,508.4648713412841,0,0
2023-01-16,317.0393552897625,0,0
2023-01-17,457.7573513115829,0,0
2023-01-18,524.7060987253298,0,0
2023-01-19,362.9885091200322,0,0
2023-01-20,226.72106968805477,0,0
2023-01-21,253.03146997571784,0,0
2023-01-22,368.05600040299333,0,0
2023-01-23,381.93677555348114,0,0
2023-01-24,203.8188388059091,0,0
2023-01-25,473.84720729588724,1,1
2023-01-26,378.163917412325,0,0
2023-01-27,402.90513102202976,0,0
2023-01-28,345.1983613787578,0,0
2023-01-29,443.1598752346036,0,0
2023-01-30,297.89232408175474,0,0
2023-01-31,214.48265278446087,0,1
2023-02-01,444.0003282096584,1,0
2023-02-02,164.49592394520823,0,0
2023-02-03,233.00008993996033,1,0
2023-02-04,380.52292805766103,1,0
2023-02-05,326.0537862668431,1,0
2023-02-06,172.56147565976636,1,0
2023-02-07,247.99490587897782,1,1
2023-02-08,188.28412600564184,0,0
2023-02-09,309.34174970312347,0,0
2023-02-10,352.0647355806922,1,0
2023-02-11,351.33648650514294,0,0
2023-02-12,286.0292250900537,0,0
2023-02-13,458.0065969656976,0,0
2023-02-14,225.12644879194607,0,0
2023-02-15,407.24372441637377,0,1
2023-02-16,286.2134201727493,0,0
2023-02-17,316.8935391101995,0,0
2023-02-18,474.1479839651216,0,0
2023-02-19,495.84932993593947,1,1
2023-02-20,491.881420769636,1,0
2023-02-21,458.1417352687476,1,0
2023-02-22,397.54347600483834,0,0
2023-02-23,531.0173376840949,1,0
2023-02-24,310.51291913728176,0,0
2023-02-25,435.9997501669101,0,0
2023-02-26,342.4679123311691,0,1
2023-02-27,424.92824101709357,0,1
2023-02-28,354.41210468603197,0,0
2023-03-01,427.97076578895513,1,0
2023-03-02,499.6743363719819,0,1
2023-03-03,530.6103496500726,0,0
2023-03-04,423.88197665090314,1,1
2023-03-05,359.60592426208785,0,1
2023-03-06,326.9100575058432,1,0
2023-03-07,318.93079448362926,0,0
2023-03-08,386.8103270648098,0,0
2023-03-09,262.6937239435726,1,0
2023-03-10,434.7259750849193,0,0
2023-03-11,454.04903777464284,0,0
2023-03-12,398.7989444555315,0,0
2023-03-13,347.1030312732375,0,0
2023-03-14,380.0773437959741,0,1
2023-03-15,299.8242727625568,1,0
2023-03-16,376.4304680268243,1,0
2023-03-17,237.9650731986526,0,0
2023-03-18,163.47831694806337,0,0
2023-03-19,288.0004896724648,1,0
2023-03-20,434.54132637587304,0,0
2023-03-21,152.08980833301098,1,0
2023-03-22,345.61438757907763,1,0
2023-03-23,417.06362965154995,0,1
2023-03-24,313.3672614891301,0,0
2023-03-25,249.43760313849208,1,0
2023-03-26,420.17135409997826,0,0
2023-03-27,442.4516979181715,0,0
2023-03-28,233.15068213950846,1,0
2023-03-29,298.1318251489191,0,0
2023-03-30,320.25289677515997,0,0
2023-03-31,240.36881601423588,0,0
2023-04-01,294.33460683420424,0,0
2023-04-02,326.00835184133206,1,0
2023-04-03,325.2540836311528,0,0
2023-04-04,421.94455491754024,0,0
2023-04-05,510.96383100263324,0,0
2023-04-06,405.2096517699812,0,0
2023-04-07,382.5955150788893,0,1
2023-04-08,467.0524391139754,1,1
2023-04-09,264.53036778474353,1,0
2023-04-10,436.99919054229855,0,0
2023-04-11,531.4493558359846,0,0
2023-04-12,281.8920657117031,1,0
2023-04-13,274.3590475872641,0,1
2023-04-14,484.901907854503,1,0
2023-04-15,292.5910804775344,0,0
2023-04-16,392.51439200785586,1,0
2023-04-17,240.77527225193595,1,1
2023-04-18,459.49064704621304,0,0
2023-04-19,497.78855607101,0,0
2023-04-20,215.80554423678177,0,0
2023-04-21,391.6838797892353,1,0
2023-04-22,221.56865581019787,0,0
2023-04-23,227.60483416674674,0,0
2023-04-24,431.9342921336379,0,0
2023-04-25,452.6929318596136,0,0
2023-04-26,377.00791156781474,1,0
2023-04-27,294.9950549003775,0,0
2023-04-28,405.7564911878815,0,1
2023-04-29,402.37857471956585,0,0
2023-04-30,308.93012540602217,0,0
2023-05-01,313.46102667818394,0,0
2023-05-02,277.00120918828856,0,0
2023-05-03,293.5600410183593,0,0
2023-05-04,383.1261368197821,0,0
2023-05-05,255.66758977246744,0,0
2023-05-06,450.1326216377829,0,1
2023-05-07,242.45063766141618,0,1
2023-05-08,286.5336648341272,0,0
2023-05-09,292.27814420801343,1,0
2023-05-10,273.56704075257187,0,0
2023-05-11,344.2722277654474,0,0
2023-05-12,378.25709725912594,0,0
2023-05-13,438.3793431409146,0,0
2023-05-14,310.4938604831476,1,0
2023-05-15,381.45570181539813,0,0
2023-05-16,459.12303020873895,0,0
2023-05-17,352.3600089874504,0,0
2023-05-18,373.0395691946951,1,0
2023-05-19,268.04599842925484,0,0
2023-05-20,298.27729830972,1,0
2023-05-21,465.6472625363814,1,0
2023-05-22,435.08723321347657,1,0
2023-05-23,253.54749964939464,0,0
2023-05-24,270.9983111364131,0,0
2023-05-25,436.43048307612,0,0
2023-05-26,248.8555841016381,1,0
2023-05-27,470.3057003843192,0,1
2023-05-28,327.8327819268028,1,0
2023-05-29,461.5075841607226,0,0
2023-05-30,350.41822641239855,0,0
2023-05-31,447.668396605583,0,0
2023-06-01,440.37523877771235,1,1
2023-06-02,265.6669664483087,0,0
2023-06-03,348.6802504635175,0,0
2023-06-04,366.5574345354798,0,0
2023-06-05,325.4436352056869,0,0
2023-06-06,205.4837853161541,0,0
2023-06-07,208.81968122319202,1,0
2023-06-08,279.58709391230377,0,0
2023-06-09,249.91300287084923,1,0
2023-06-10,364.9130090741112,1,0
2023-06-11,242.68897979124148,0,0
2023-06-12,301.326973194581,0,0
2023-06-13,215.89548505528364,1,0
2023-06-14,279.44405324615377,0,0
2023-06-15,294.0022484828296,0,0
2023-06-16,168.579071865426,0,0
2023-06-17,169.16277149480925,0,0
2023-06-18,367.72108189966883,0,0
2023-06-19,374.2018813964226,0,1
2023-06-20,195.53425398924864,0,0
2023-06-21,203.62993417564428,0,1
2023-06-22,419.38510522179735,0,0
2023-06-23,409.68251427064286,1,0
2023-06-24,237.3938611904975,0,0
2023-06-25,457.38241249511134,0,0
2023-06-26,381.5057870804933,0,0
2023-06-27,215.61885702335832,1,0
2023-06-28,498.57670434184047,0,0
2023-06-29,430.2375734789688,0,0
